filename,class_id,class_name,has_enemy,x_center,y_center,width,height,video_id,frame_idx,timestamp,confidence,auto_labeled,bbox_source,aug_type
final_merged_Federico_sammelt_i_tried_the_new_season_[C-SDrECvTa4]_000105_4d324a94_aug_shift.png,0,enemy,1,0.362255,0.597857,0.039082,0.139572,final_merged__Federico_sammelt__i_tried_the_new_season [C-SDrECvTa4],105,3.500000,1.0000,False,manual_box,shift
final_merged_Federico_sammelt_i_tried_the_new_season_[C-SDrECvTa4]_000105_4d324a94_aug_shift.png,0,enemy,1,0.681286,0.594685,0.087511,0.133228,final_merged__Federico_sammelt__i_tried_the_new_season [C-SDrECvTa4],105,3.500000,1.0000,False,manual_box,shift
final_merged_Federico_sammelt_i_tried_the_new_season_[C-SDrECvTa4]_000105_4d324a94_aug_maskedpan.png,1,player,1,0.330501,0.735527,0.231096,0.528945,final_merged__Federico_sammelt__i_tried_the_new_season [C-SDrECvTa4],105,3.500000,1.0000,False,manual_box,maskedpan
final_merged_Federico_sammelt_i_tried_the_new_season_[C-SDrECvTa4]_000105_4d324a94_aug_maskedpan.png,0,enemy,1,0.442407,0.634146,0.039082,0.139572,final_merged__Federico_sammelt__i_tried_the_new_season [C-SDrECvTa4],105,3.500000,1.0000,False,manual_box,maskedpan
final_merged_Federico_sammelt_i_tried_the_new_season_[C-SDrECvTa4]_000105_4d324a94_aug_maskedpan.png,0,enemy,1,0.761438,0.630974,0.087511,0.133228,final_merged__Federico_sammelt__i_tried_the_new_season [C-SDrECvTa4],105,3.500000,1.0000,False,manual_box,maskedpan
final_merged_Federico_sammelt_i_tried_the_new_season_[C-SDrECvTa4]_000120_7cbed0f8_aug_original.png,0,enemy,1,0.262107,0.517843,0.092608,0.169707,final_merged__Federico_sammelt__i_tried_the_new_season [C-SDrECvTa4],120,4.000000,1.0000,False,manual_box,original
final_merged_Federico_sammelt_i_tried_the_new_season_[C-SDrECvTa4]_000120_7cbed0f8_aug_original.png,0,enemy,1,0.615973,0.321967,0.066270,0.161776,final_merged__Federico_sammelt__i_tried_the_new_season [C-SDrECvTa4],120,4.000000,1.0000,False,manual_box,original
final_merged_Federico_sammelt_i_tried_the_new_season_[C-SDrECvTa4]_000120_7cbed0f8_aug_original.png,0,enemy,1,0.793968,0.521015,0.055225,0.128469,final_merged__Federico_sammelt__i_tried_the_new_season [C-SDrECvTa4],120,4.000000,1.0000,False,manual_box,original
final_merged_Federico_sammelt_i_tried_the_new_season_[C-SDrECvTa4]_000120_7cbed0f8_aug_original.png,0,enemy,1,0.844945,0.269627,0.055225,0.171293,final_merged__Federico_sammelt__i_tried_the_new_season [C-SDrECvTa4],120,4.000000,1.0000,False,manual_box,original
final_merged_Federico_sammelt_i_tried_the_new_season_[C-SDrECvTa4]_000120_7cbed0f8_aug_original.png,1,player,1,0.405692,0.722046,0.204758,0.555908,final_merged__Federico_sammelt__i_tried_the_new_season [C-SDrECvTa4],120,4.000000,1.0000,False,manual_box,original
final_merged_Federico_sammelt_i_tried_the_new_season_[C-SDrECvTa4]_000120_7cbed0f8_aug_brightness_0.7.png,0,enemy,1,0.262107,0.517843,0.092608,0.169707,final_merged__Federico_sammelt__i_tried_the_new_season [C-SDrECvTa4],120,4.000000,1.0000,False,manual_box,brightness_0.7
final_merged_Federico_sammelt_i_tried_the_new_season_[C-SDrECvTa4]_000120_7cbed0f8_aug_brightness_0.7.png,0,enemy,1,0.615973,0.321967,0.066270,0.161776,final_merged__Federico_sammelt__i_tried_the_new_season [C-SDrECvTa4],120,4.000000,1.0000,False,manual_box,brightness_0.7
final_merged_Federico_sammelt_i_tried_the_new_season_[C-SDrECvTa4]_000120_7cbed0f8_aug_brightness_0.7.png,0,enemy,1,0.793968,0.521015,0.055225,0.128469,final_merged__Federico_sammelt__i_tried_the_new_season [C-SDrECvTa4],120,4.000000,1.0000,False,manual_box,brightness_0.7
final_merged_Federico_sammelt_i_tried_the_new_season_[C-SDrECvTa4]_000120_7cbed0f8_aug_brightness_0.7.png,0,enemy,1,0.844945,0.269627,0.055225,0.171293,final_merged__Federico_sammelt__i_tried_the_new_season [C-SDrECvTa4],120,4.000000,1.0000,False,manual_box,brightness_0.7
final_merged_Federico_sammelt_i_tried_the_new_season_[C-SDrECvTa4]_000120_7cbed0f8_aug_brightness_0.7.png,1,player,1,0.405692,0.722046,0.204758,0.555908,final_merged__Federico_sammelt__i_tried_the_new_season [C-SDrECvTa4],120,4.000000,1.0000,False,manual_box,brightness_0.7
final_merged_Federico_sammelt_i_tried_the_new_season_[C-SDrECvTa4]_000120_7cbed0f8_aug_brightness_1.3.png,0,enemy,1,0.262107,0.517843,0.092608,0.169707,final_merged__Federico_sammelt__i_tried_the_new_season [C-SDrECvTa4],120,4.000000,1.0000,False,manual_box,brightness_1.3
final_merged_Federico_sammelt_i_tried_the_new_season_[C-SDrECvTa4]_000120_7cbed0f8_aug_brightness_1.3.png,0,enemy,1,0.615973,0.321967,0.066270,0.161776,final_merged__Federico_sammelt__i_tried_the_new_season [C-SDrECvTa4],120,4.000000,1.0000,False,manual_box,brightness_1.3
final_merged_Federico_sammelt_i_tried_the_new_season_[C-SDrECvTa4]_000120_7cbed0f8_aug_brightness_1.3.png,0,enemy,1,0.793968,0.521015,0.055225,0.128469,final_merged__Federico_sammelt__i_tried_the_new_season [C-SDrECvTa4],120,4.000000,1.0000,False,manual_box,brightness_1.3
final_merged_Federico_sammelt_i_tried_the_new_season_[C-SDrECvTa4]_000120_7cbed0f8_aug_brightness_1.3.png,0,enemy,1,0.844945,0.269627,0.055225,0.171293,final_merged__Federico_sammelt__i_tried_the_new_season [C-SDrECvTa4],120,4.000000,1.0000,False,manual_box,brightness_1.3
final_merged_Federico_sammelt_i_tried_the_new_season_[C-SDrECvTa4]_000120_7cbed0f8_aug_brightness_1.3.png,1,player,1,0.405692,0.722046,0.204758,0.555908,final_merged__Federico_sammelt__i_tried_the_new_season [C-SDrECvTa4],120,4.000000,1.0000,False,manual_box,brightness_1.3
final_merged_Federico_sammelt_i_tried_the_new_season_[C-SDrECvTa4]_000120_7cbed0f8_aug_flip.png,0,enemy,1,0.737893,0.517843,0.092608,0.169707,final_merged__Federico_sammelt__i_tried_the_new_season [C-SDrECvTa4],120,4.000000,1.0000,False,manual_box,flip
final_merged_Federico_sammelt_i_tried_the_new_season_[C-SDrECvTa4]_000120_7cbed0f8_aug_flip.png,0,enemy,1,0.384027,0.321967,0.066270,0.161776,final_merged__Federico_sammelt__i_tried_the_new_season [C-SDrECvTa4],120,4.000000,1.0000,False,manual_box,flip
final_merged_Federico_sammelt_i_tried_the_new_season_[C-SDrECvTa4]_000120_7cbed0f8_aug_flip.png,0,enemy,1,0.206032,0.521015,0.055225,0.128469,final_merged__Federico_sammelt__i_tried_the_new_season [C-SDrECvTa4],120,4.000000,1.0000,False,manual_box,flip
final_merged_Federico_sammelt_i_tried_the_new_season_[C-SDrECvTa4]_000120_7cbed0f8_aug_flip.png,0,enemy,1,0.155055,0.269627,0.055225,0.171293,final_merged__Federico_sammelt__i_tried_the_new_season [C-SDrECvTa4],120,4.000000,1.0000,False,manual_box,flip
final_merged_Federico_sammelt_i_tried_the_new_season_[C-SDrECvTa4]_000120_7cbed0f8_aug_flip.png,1,player,1,0.594308,0.722046,0.204758,0.555908,final_merged__Federico_sammelt__i_tried_the_new_season [C-SDrECvTa4],120,4.000000,1.0000,False,manual_box,flip
final_merged_Federico_sammelt_i_tried_the_new_season_[C-SDrECvTa4]_000120_7cbed0f8_aug_shift.png,0,enemy,1,0.245989,0.416434,0.092608,0.169707,final_merged__Federico_sammelt__i_tried_the_new_season [C-SDrECvTa4],120,4.000000,1.0000,False,manual_box,shift
final_merged_Federico_sammelt_i_tried_the_new_season_[C-SDrECvTa4]_000120_7cbed0f8_aug_shift.png,0,enemy,1,0.599855,0.220558,0.066270,0.161776,final_merged__Federico_sammelt__i_tried_the_new_season [C-SDrECvTa4],120,4.000000,1.0000,False,manual_box,shift
final_merged_Federico_sammelt_i_tried_the_new_season_[C-SDrECvTa4]_000120_7cbed0f8_aug_shift.png,0,enemy,1,0.777850,0.419606,0.055225,0.128469,final_merged__Federico_sammelt__i_tried_the_new_season [C-SDrECvTa4],120,4.000000,1.0000,False,manual_box,shift
final_merged_Federico_sammelt_i_tried_the_new_season_[C-SDrECvTa4]_000120_7cbed0f8_aug_shift.png,0,enemy,1,0.828827,0.168218,0.055225,0.171293,final_merged__Federico_sammelt__i_tried_the_new_season [C-SDrECvTa4],120,4.000000,1.0000,False,manual_box,shift
final_merged_Federico_sammelt_i_tried_the_new_season_[C-SDrECvTa4]_000120_7cbed0f8_aug_shift.png,1,player,1,0.389574,0.620637,0.204758,0.555908,final_merged__Federico_sammelt__i_tried_the_new_season [C-SDrECvTa4],120,4.000000,1.0000,False,manual_box,shift
final_merged_Federico_sammelt_i_tried_the_new_season_[C-SDrECvTa4]_000135_79cd3497_aug_original.png,1,player,1,0.386151,0.551943,0.158879,0.406027,final_merged__Federico_sammelt__i_tried_the_new_season [C-SDrECvTa4],135,4.500000,1.0000,False,manual_box,original
final_merged_Federico_sammelt_i_tried_the_new_season_[C-SDrECvTa4]_000150_69393aa3_aug_original.png,1,player,1,0.398046,0.674068,0.191164,0.577320,final_merged__Federico_sammelt__i_tried_the_new_season [C-SDrECvTa4],150,5.000000,1.0000,False,manual_box,original
final_merged_Federico_sammelt_i_tried_the_new_season_[C-SDrECvTa4]_000150_69393aa3_aug_brightness_0.7.png,1,player,1,0.398046,0.674068,0.191164,0.577320,final_merged__Federico_sammelt__i_tried_the_new_season [C-SDrECvTa4],150,5.000000,1.0000,False,manual_box,brightness_0.7
final_merged_Federico_sammelt_i_tried_the_new_season_[C-SDrECvTa4]_000150_69393aa3_aug_brightness_1.3.png,1,player,1,0.398046,0.674068,0.191164,0.577320,final_merged__Federico_sammelt__i_tried_the_new_season [C-SDrECvTa4],150,5.000000,1.0000,False,manual_box,brightness_1.3
final_merged_Federico_sammelt_i_tried_the_new_season_[C-SDrECvTa4]_000150_69393aa3_aug_noise.png,1,player,1,0.398046,0.674068,0.191164,0.577320,final_merged__Federico_sammelt__i_tried_the_new_season [C-SDrECvTa4],150,5.000000,1.0000,False,manual_box,noise
final_merged_Federico_sammelt_i_tried_the_new_season_[C-SDrECvTa4]_000150_69393aa3_aug_flip.png,1,player,1,0.601954,0.674068,0.191164,0.577320,final_merged__Federico_sammelt__i_tried_the_new_season [C-SDrECvTa4],150,5.000000,1.0000,False,manual_box,flip
final_merged_Federico_sammelt_i_tried_the_new_season_[C-SDrECvTa4]_000165_5f6df802_aug_original.png,1,player,1,0.395497,0.717684,0.179269,0.556701,final_merged__Federico_sammelt__i_tried_the_new_season [C-SDrECvTa4],165,5.500000,1.0000,False,manual_box,original
final_merged_Federico_sammelt_i_tried_the_new_season_[C-SDrECvTa4]_000165_5f6df802_aug_brightness_0.7.png,1,player,1,0.395497,0.717684,0.179269,0.556701,final_merged__Federico_sammelt__i_tried_the_new_season [C-SDrECvTa4],165,5.500000,1.0000,False,manual_box,brightness_0.7
final_merged_Federico_sammelt_i_tried_the_new_season_[C-SDrECvTa4]_000165_5f6df802_aug_brightness_1.3.png,1,player,1,0.395497,0.717684,0.179269,0.556701,final_merged__Federico_sammelt__i_tried_the_new_season [C-SDrECvTa4],165,5.500000,1.0000,False,manual_box,brightness_1.3
final_merged_Federico_sammelt_i_tried_the_new_season_[C-SDrECvTa4]_000165_5f6df802_aug_flip.png,1,player,1,0.604503,0.717684,0.179269,0.556701,final_merged__Federico_sammelt__i_tried_the_new_season [C-SDrECvTa4],165,5.500000,1.0000,False,manual_box,flip
final_merged_Federico_sammelt_i_tried_the_new_season_[C-SDrECvTa4]_000165_5f6df802_aug_shift.png,1,player,1,0.441183,0.592703,0.179269,0.556701,final_merged__Federico_sammelt__i_tried_the_new_season [C-SDrECvTa4],165,5.500000,1.0000,False,manual_box,shift
final_merged_Federico_sammelt_i_tried_the_new_season_[C-SDrECvTa4]_000180_f4fc22a6_aug_original.png,1,player,1,0.398046,0.695480,0.196262,0.547185,final_merged__Federico_sammelt__i_tried_the_new_season [C-SDrECvTa4],180,6.000000,1.0000,False,manual_box,original
final_merged_Federico_sammelt_i_tried_the_new_season_[C-SDrECvTa4]_000180_f4fc22a6_aug_brightness_0.7.png,1,player,1,0.398046,0.695480,0.196262,0.547185,final_merged__Federico_sammelt__i_tried_the_new_season [C-SDrECvTa4],180,6.000000,1.0000,False,manual_box,brightness_0.7
final_merged_Federico_sammelt_i_tried_the_new_season_[C-SDrECvTa4]_000180_f4fc22a6_aug_brightness_1.3.png,1,player,1,0.398046,0.695480,0.196262,0.547185,final_merged__Federico_sammelt__i_tried_the_new_season [C-SDrECvTa4],180,6.000000,1.0000,False,manual_box,brightness_1.3
final_merged_Federico_sammelt_i_tried_the_new_season_[C-SDrECvTa4]_000180_f4fc22a6_aug_noise.png,1,player,1,0.398046,0.695480,0.196262,0.547185,final_merged__Federico_sammelt__i_tried_the_new_season [C-SDrECvTa4],180,6.000000,1.0000,False,manual_box,noise
final_merged_Federico_sammelt_i_tried_the_new_season_[C-SDrECvTa4]_000180_f4fc22a6_aug_flip.png,1,player,1,0.601954,0.695480,0.196262,0.547185,final_merged__Federico_sammelt__i_tried_the_new_season [C-SDrECvTa4],180,6.000000,1.0000,False,manual_box,flip
final_merged_Federico_sammelt_i_tried_the_new_season_[C-SDrECvTa4]_000195_86139335_aug_original.png,1,player,1,0.406542,0.659001,0.180969,0.597938,final_merged__Federico_sammelt__i_tried_the_new_season [C-SDrECvTa4],195,6.500000,1.0000,False,manual_box,original
final_merged_Federico_sammelt_i_tried_the_new_season_[C-SDrECvTa4]_000195_86139335_aug_brightness_0.7.png,1,player,1,0.406542,0.659001,0.180969,0.597938,final_merged__Federico_sammelt__i_tried_the_new_season [C-SDrECvTa4],195,6.500000,1.0000,False,manual_box,brightness_0.7
final_merged_Federico_sammelt_i_tried_the_new_season_[C-SDrECvTa4]_000195_86139335_aug_brightness_1.3.png,1,player,1,0.406542,0.659001,0.180969,0.597938,final_merged__Federico_sammelt__i_tried_the_new_season [C-SDrECvTa4],195,6.500000,1.0000,False,manual_box,brightness_1.3
final_merged_Federico_sammelt_i_tried_the_new_season_[C-SDrECvTa4]_000195_86139335_aug_noise.png,1,player,1,0.406542,0.659001,0.180969,0.597938,final_merged__Federico_sammelt__i_tried_the_new_season [C-SDrECvTa4],195,6.500000,1.0000,False,manual_box,noise
